Date,Hour,Interval,Wind Curtailment,Solar Curtailment,
6/1/2021,12,7,11.100073,139.9444768,
6/1/2021,12,8,,112.1364018,
6/1/2021,12,9,,112.0134871,
6/1/2021,12,10,7.300073,166.7994751,
6/1/2021,12,11,,160.7354037,
6/1/2021,12,12,,148.0895971,
6/1/2021,13,1,,317.1981776,
6/1/2021,13,2,,334.4296569,
6/1/2021,13,3,,337.435111,
6/1/2021,13,4,,180.8275277,
6/1/2021,13,5,,199.5731393,
6/1/2021,13,6,,230.8250524,
6/1/2021,13,7,,246.3494174,
6/1/2021,13,8,,244.3596375,
6/1/2021,13,9,,315.9152071,
6/1/2021,13,10,7.773251286,399.8481816,
6/1/2021,13,11,,285.9531535,
6/1/2021,13,12,,229.3255895,
6/1/2021,14,1,,118.7818808,
6/1/2021,14,2,,97.3943365,
6/1/2021,14,3,,108.6923166,
6/1/2021,14,4,,105.6955707,
6/1/2021,14,5,5.555382474,103.1913283,
6/1/2021,14,6,,91.81102727,
6/1/2021,14,7,,120.2326488,
6/1/2021,14,8,,121.1771382,
6/1/2021,14,9,,115.2251843,
6/1/2021,14,10,,184.2845021,
6/1/2021,14,11,,193.2196922,
6/1/2021,14,12,,263.8553241,
6/1/2021,15,1,,178.229512,
6/1/2021,15,2,,173.8660538,
6/1/2021,15,3,,184.0786813,
6/1/2021,15,4,,235.1018611,
6/1/2021,15,5,,234.9236515,
6/1/2021,15,6,,249.6013487,
6/1/2021,15,7,,376.3461321,
6/1/2021,15,8,,359.0270768,
6/1/2021,15,9,28.900073,282.7325923,
6/1/2021,15,10,,181.5531828,
6/1/2021,15,11,,163.7554736,
6/1/2021,15,12,,166.6750005,
6/1/2021,16,1,,129.8067933,
6/1/2021,16,2,,150.8367343,
6/1/2021,16,3,,136.3410772,
6/1/2021,16,4,,294.7715543,
6/1/2021,16,5,,282.2519681,
6/1/2021,16,6,,277.7931901,
6/1/2021,16,7,,420.8696233,
6/1/2021,16,8,,446.8386359,
6/1/2021,16,9,,450.7301853,
6/1/2021,16,10,,288.6516862,
6/1/2021,16,11,,383.9486685,
6/1/2021,16,12,,423.4760778,
6/1/2021,17,1,,135.9938925,
6/1/2021,17,2,,116.7954343,
6/1/2021,17,3,,119.9747509,
6/1/2021,17,4,,107.4240443,
6/1/2021,17,5,,133.8858412,
6/1/2021,17,6,,154.3512383,
6/1/2021,17,7,,368.3702567,
6/1/2021,17,8,,345.9649068,
6/1/2021,17,9,,339.7496143,
6/1/2021,17,10,,434.9708106,
6/1/2021,17,11,,376.1953438,
6/1/2021,17,12,,355.9303283,
6/1/2021,18,1,,448.7061898,
6/1/2021,18,2,,379.4754482,
6/1/2021,18,3,,386.1279234,
6/1/2021,18,4,,269.9609405,
6/1/2021,18,5,,229.4245391,
6/1/2021,18,6,,228.2164787,
6/1/2021,18,7,,293.4817901,
6/1/2021,18,8,,253.8090235,
6/1/2021,18,9,,260.8663395,
6/1/2021,18,10,,348.531556,
6/1/2021,18,11,,277.2337149,
6/1/2021,18,12,,231.4087309,
6/1/2021,19,1,,73.24794157,
6/1/2021,19,2,,55.77794156,
6/1/2021,19,3,,49.24794001,
6/1/2021,19,4,,45.84804225,
6/1/2021,19,5,,38.93397878,
6/1/2021,19,6,,34.95415931,
6/1/2021,19,7,,17.42870259,
6/1/2021,19,8,,14.0652779,
6/1/2021,19,9,,8.144015099,
6/1/2021,19,10,,12.00143229,
6/1/2021,19,11,,12.37634899,
6/1/2021,19,12,,1.039261376,
6/1/2021,20,1,,3.830059327,
6/1/2021,20,2,,2.616849877,
6/1/2021,20,3,,1.637849313,
6/1/2021,22,1,9.70999931,,
6/1/2021,22,2,4.29999969,,
6/1/2021,22,3,3.61999939,,
6/1/2021,22,4,4.07000015,,
6/1/2021,22,5,11.08007453,,
6/1/2021,22,6,4.09999893,,
6/1/2021,22,11,2.64999817,,
6/2/2021,1,5,38.22827831,,
6/2/2021,1,6,9.83999992,,
6/2/2021,6,12,4.390073,,
6/2/2021,7,3,,21.5,
6/2/2021,7,4,,10.95999908,
6/2/2021,7,5,,16.19671214,
6/2/2021,7,6,,17.43999863,
6/2/2021,7,7,,4.38999939,
6/2/2021,7,12,,14.6313649,
6/2/2021,8,2,,1.194514403,
6/2/2021,8,3,,10.23476084,
6/2/2021,8,4,,13.29999832,
6/2/2021,8,5,,21.25999771,
6/2/2021,8,6,,32.35706791,
6/2/2021,8,7,,26.70000015,
6/2/2021,8,8,,32.49639503,
6/2/2021,8,9,,37.29539142,
6/2/2021,8,10,,78.58925047,
6/2/2021,8,11,,151.9024631,
6/2/2021,8,12,,253.8446334,
6/2/2021,9,1,,257.0185751,
6/2/2021,9,2,,83.90041464,
6/2/2021,9,3,,69.98899136,
6/2/2021,9,4,,129.1763579,
6/2/2021,9,5,,227.7841296,
6/2/2021,9,6,,227.6236581,
6/2/2021,9,7,,267.4194762,
6/2/2021,9,8,,199.3874888,
6/2/2021,9,9,,348.1058477,
6/2/2021,9,10,,336.0843098,
6/2/2021,9,11,,463.7586691,
6/2/2021,9,12,,559.029236,
6/2/2021,10,1,,343.4298938,
6/2/2021,10,2,,245.2321013,
6/2/2021,10,3,,216.631953,
6/2/2021,10,4,,109.3089157,
6/2/2021,10,5,,102.2259067,
6/2/2021,10,6,,104.7368938,
6/2/2021,10,7,,111.4779437,
6/2/2021,10,8,,113.7042916,
6/2/2021,10,9,,115.7595157,
6/2/2021,10,10,,116.9710929,
6/2/2021,10,11,,119.3783023,
6/2/2021,10,12,,122.6964004,
6/2/2021,11,1,,134.847648,
6/2/2021,11,2,,136.0783802,
6/2/2021,11,3,,138.1654415,
6/2/2021,11,4,,138.8678795,
6/2/2021,11,5,,134.7534327,
6/2/2021,11,6,,137.3134386,
6/2/2021,11,7,,137.1105526,
6/2/2021,11,8,,138.0798106,
6/2/2021,11,9,,139.769705,
6/2/2021,11,10,,140.0205382,
6/2/2021,11,11,,141.1473507,
6/2/2021,11,12,,142.1359115,
6/2/2021,12,1,,153.5513654,
6/2/2021,12,2,,159.9137552,
6/2/2021,12,3,,150.1532537,
6/2/2021,12,4,,147.2402973,
6/2/2021,12,5,,154.154066,
6/2/2021,12,6,,143.8972368,
6/2/2021,12,7,,158.5776235,
6/2/2021,12,8,,159.6524024,
6/2/2021,12,9,,143.4686444,
6/2/2021,12,10,,144.60983,
6/2/2021,12,11,,158.4656577,
6/2/2021,12,12,,161.8443304,
6/2/2021,13,1,,203.2664765,
6/2/2021,13,2,,214.6806736,
6/2/2021,13,3,,212.1627472,
6/2/2021,13,4,,211.109072,
6/2/2021,13,5,,200.3261352,
6/2/2021,13,6,,203.0555264,
6/2/2021,13,7,,213.5136788,
6/2/2021,13,8,,210.4877474,
6/2/2021,13,9,,200.507779,
6/2/2021,13,10,,199.9556899,
6/2/2021,13,11,,198.090846,
6/2/2021,13,12,,208.5640023,
6/2/2021,14,1,,148.6833747,
6/2/2021,14,2,,151.0922122,
6/2/2021,14,3,,153.2734514,
6/2/2021,14,4,,161.3042945,
6/2/2021,14,5,,149.1234326,
6/2/2021,14,6,,161.8358871,
6/2/2021,14,7,,144.3663668,
6/2/2021,14,8,,148.4623755,
6/2/2021,14,9,,151.5886302,
6/2/2021,14,10,,150.7756282,
6/2/2021,14,11,,161.3491033,
6/2/2021,14,12,,163.4329073,
6/2/2021,15,1,,296.3548962,
6/2/2021,15,2,,324.1084167,
6/2/2021,15,3,,341.7737742,
6/2/2021,15,4,,320.8868034,
6/2/2021,15,5,,340.87952,
6/2/2021,15,6,,325.5875716,
6/2/2021,15,7,,322.9682367,
6/2/2021,15,8,,322.6268143,
6/2/2021,15,9,,338.4415549,
6/2/2021,15,10,,381.3010001,
6/2/2021,15,11,,374.0295202,
6/2/2021,15,12,,368.7995054,
6/2/2021,16,1,,150.0603855,
6/2/2021,16,2,,149.5251973,
6/2/2021,16,3,,149.5448031,
6/2/2021,16,4,,141.3560464,
6/2/2021,16,5,,142.4907042,
6/2/2021,16,6,,144.5521389,
6/2/2021,16,7,,137.2541387,
6/2/2021,16,8,,135.0083186,
6/2/2021,16,9,,131.8871384,
6/2/2021,16,10,,125.8737582,
6/2/2021,16,11,,124.3750757,
6/2/2021,16,12,,122.9592554,
6/2/2021,17,1,,488.4397805,
6/2/2021,17,2,,592.5041753,
6/2/2021,17,3,,697.4532205,
6/2/2021,17,4,,618.8436242,
6/2/2021,17,5,,599.4488041,
6/2/2021,17,6,,659.7708974,
6/2/2021,17,7,,867.3888458,
6/2/2021,17,8,,877.1058725,
6/2/2021,17,9,,883.4516198,
6/2/2021,17,10,,872.099906,
6/2/2021,17,11,,861.9616309,
6/2/2021,17,12,,831.9402958,
6/2/2021,18,1,,311.6874055,
6/2/2021,18,2,,208.1376284,
6/2/2021,18,3,,202.604282,
6/2/2021,18,4,,220.6061545,
6/2/2021,18,5,,209.6232627,
6/2/2021,18,6,,235.2387327,
6/2/2021,18,7,,144.4470285,
6/2/2021,18,8,,145.9939152,
6/2/2021,18,9,,135.2600429,
6/2/2021,18,10,,144.875232,
6/2/2021,18,11,,139.8637146,
6/2/2021,18,12,,139.946379,
6/2/2021,19,1,2.600073,72.14754819,
6/2/2021,19,2,,66.06858915,
6/2/2021,19,3,,47.60036981,
6/2/2021,19,4,,42.33876633,
6/2/2021,19,5,,36.74763902,
6/2/2021,19,6,,31.76886185,
6/2/2021,19,7,,27.43399837,
6/2/2021,19,8,,21.79988722,
6/2/2021,19,9,,19.02937338,
6/2/2021,19,10,,2.69518132,
6/2/2021,19,12,,4.402455257,
6/2/2021,20,1,,3.43160564,
6/2/2021,20,2,,2.568840341,
6/2/2021,20,3,,1.323840611,
6/3/2021,1,2,62.12139939,,
6/3/2021,1,3,105.2829991,,
6/3/2021,1,4,381.2829419,,
6/3/2021,1,5,56.5299943,,
6/3/2021,1,6,123.1159762,,
6/3/2021,1,7,24.97000122,,
6/3/2021,1,9,23.81027185,,
6/3/2021,1,10,89.64191123,,
6/3/2021,1,11,55.58333114,,
6/3/2021,1,12,5.54999995,,
6/3/2021,7,3,,24.91999817,
6/3/2021,7,4,,15.02999878,
6/3/2021,7,5,,12.08000183,
6/3/2021,7,6,,4.13999863,
6/3/2021,7,12,,4.18533442,
6/3/2021,8,1,,16.63374599,
6/3/2021,8,2,,10.13766481,
6/3/2021,8,3,,11.94766429,
6/3/2021,8,4,,30.33374617,
6/3/2021,8,5,,39.80033949,
6/3/2021,8,6,,36.2996312,
6/3/2021,8,7,,49.4781666,
6/3/2021,8,8,,59.20206382,
6/3/2021,8,9,1.024889229,60.92094693,
6/3/2021,8,10,,556.5690809,
6/3/2021,8,11,,381.9125794,
6/3/2021,8,12,,338.9110395,
6/3/2021,9,1,,226.4792394,
6/3/2021,9,2,,206.1434307,
6/3/2021,9,3,,209.2481473,
6/3/2021,9,4,,210.9597743,
6/3/2021,9,5,,211.2431063,
6/3/2021,9,6,,214.2089088,
6/3/2021,9,7,,207.5444816,
6/3/2021,9,8,,224.4024959,
6/3/2021,9,9,,230.1454842,
6/3/2021,9,10,,228.6504515,
6/3/2021,9,11,,245.867428,
6/3/2021,9,12,,251.9992934,
6/3/2021,10,1,,251.9180991,
6/3/2021,10,2,,252.2104976,
6/3/2021,10,3,,257.8768992,
6/3/2021,10,4,,259.227203,
6/3/2021,10,5,,261.0196916,
6/3/2021,10,6,,269.7776837,
6/3/2021,10,7,,261.9166843,
6/3/2021,10,8,,264.0566853,
6/3/2021,10,9,,265.7716879,
6/3/2021,10,10,,281.5149721,
6/3/2021,10,11,,265.2312946,
6/3/2021,10,12,,266.708274,
6/3/2021,11,1,,259.7109868,
6/3/2021,11,2,,260.4829872,
6/3/2021,11,3,,262.3599878,
6/3/2021,11,4,,269.1583544,
6/3/2021,11,5,,269.3382531,
6/3/2021,11,6,,271.2858886,
6/3/2021,11,7,,276.2417228,
6/3/2021,11,8,,276.8654321,
6/3/2021,11,9,,277.346774,
6/3/2021,11,10,,277.2885254,
6/3/2021,11,11,,177.0167,
6/3/2021,11,12,,142.3143871,
6/3/2021,12,1,,195.8937339,
6/3/2021,12,2,,309.6132491,
6/3/2021,12,3,,336.4081191,
6/3/2021,12,4,,284.0791346,
6/3/2021,12,5,,287.730088,
6/3/2021,12,6,3.000073,310.5347619,
6/3/2021,12,7,2.6099999,363.5063221,
6/3/2021,12,8,2.06999993,381.1693205,
6/3/2021,12,9,1.99000001,413.8011341,
6/3/2021,12,10,2.44000006,420.8375641,
6/3/2021,12,11,,396.8659332,
6/3/2021,12,12,,350.5742991,
6/3/2021,13,1,,287.5682576,
6/3/2021,13,2,2.05999994,306.5295778,
6/3/2021,13,3,2,292.0385827,
6/3/2021,13,4,,210.8640621,
6/3/2021,13,5,,240.6668437,
6/3/2021,13,6,,279.1186732,
6/3/2021,13,7,,310.1351655,
6/3/2021,13,8,,352.3935191,
6/3/2021,13,9,,396.5965166,
6/3/2021,13,10,,351.2006065,
6/3/2021,13,11,,371.6892324,
6/3/2021,13,12,,188.3757289,
6/3/2021,14,1,,421.5702337,
6/3/2021,14,2,,592.9267451,
6/3/2021,14,3,2.4000001,530.9423337,
6/3/2021,14,4,2.3900001,623.8485114,
6/3/2021,14,5,,298.9694046,
6/3/2021,14,6,,279.5856828,
6/3/2021,14,7,,216.4734382,
6/3/2021,14,8,,158.3797376,
6/3/2021,14,9,,153.5049595,
6/3/2021,14,10,,154.8990448,
6/3/2021,14,11,,181.4299181,
6/3/2021,14,12,,148.2051517,
6/3/2021,15,1,8.600073,770.3857308,
6/3/2021,15,2,2.02999997,815.3868242,
6/3/2021,15,3,8.58999967,855.1518132,
6/3/2021,15,4,9.01000023,822.9321408,
6/3/2021,15,5,,775.122428,
6/3/2021,15,6,,779.7311416,
6/3/2021,15,7,6.65999985,823.5790319,
6/3/2021,15,8,2.86000001,867.0148787,
6/3/2021,15,9,13.90000009,893.0078159,
6/3/2021,15,10,,874.9110531,
6/3/2021,15,11,8.07000018,887.0560079,
6/3/2021,15,12,3.86999989,818.2017646,
6/3/2021,16,1,,263.372637,
6/3/2021,16,2,3.69000006,240.6367862,
6/3/2021,16,3,,268.8250474,
6/3/2021,16,4,,170.756555,
6/3/2021,16,5,,176.060698,
6/3/2021,16,6,,174.8772934,
6/3/2021,16,7,2.500073,248.6228718,
6/3/2021,16,8,,225.2779926,
6/3/2021,16,9,2.16000009,291.1520785,
6/3/2021,16,10,,110.1199479,
6/3/2021,16,11,1.372095853,136.0947509,
6/3/2021,16,12,,158.6504476,
6/3/2021,17,1,,287.4959313,
6/3/2021,17,2,,280.4134482,
6/3/2021,17,3,,291.1590745,
6/3/2021,17,4,,326.0112914,
6/3/2021,17,5,,321.7804343,
6/3/2021,17,6,,377.3618305,
6/3/2021,17,7,,323.3064761,
6/3/2021,17,8,,322.6242415,
6/3/2021,17,9,,327.5367176,
6/3/2021,17,10,,334.1285902,
6/3/2021,17,11,,314.6763053,
6/3/2021,17,12,,300.5355859,
6/3/2021,18,1,,249.6866472,
6/3/2021,18,2,,235.8113817,
6/3/2021,18,3,,232.7227786,
6/3/2021,18,4,,223.0458229,
6/3/2021,18,5,,215.2674965,
6/3/2021,18,6,,226.2536964,
6/3/2021,18,7,,227.8638453,
6/3/2021,18,8,,224.280248,
6/3/2021,18,9,,207.5865169,
6/3/2021,18,10,,194.9225458,
6/3/2021,18,11,,187.8790304,
6/3/2021,18,12,,169.7521586,
6/3/2021,19,1,,39.80326228,
6/3/2021,19,2,,35.8099994,
6/3/2021,19,3,,33.99426673,
6/3/2021,19,4,,30.32488771,
6/3/2021,19,5,,29.65188538,
6/3/2021,19,6,,33.78637556,
6/3/2021,19,7,,24.87496053,
6/3/2021,19,8,,19.60258844,
6/3/2021,19,9,,14.54828045,
6/3/2021,19,10,,9.41999863,
6/3/2021,19,11,,2.633926415,
6/3/2021,20,1,,3.623891956,
6/3/2021,20,2,,2.675857245,
6/3/2021,20,3,,1.463857015,
6/3/2021,21,10,56.300076,,
6/3/2021,22,4,47.05999947,,
6/3/2021,22,5,4.79999878,,
6/4/2021,7,3,,23.21999931,
6/4/2021,7,4,,13.06000137,
6/4/2021,7,5,,18.57767301,
6/4/2021,7,6,,20.5700016,
6/4/2021,7,7,,19.95999909,
6/4/2021,7,8,,20.15999985,
6/4/2021,7,9,,26.86999695,
6/4/2021,7,10,,33.37000322,
6/4/2021,7,11,,62.02999831,
6/4/2021,7,12,,39.28238217,
6/4/2021,8,1,,6.615264213,
6/4/2021,8,2,,81.33871377,
6/4/2021,8,3,,34.6626135,
6/4/2021,8,4,,35.55400879,
6/4/2021,8,5,,51.20430248,
6/4/2021,8,6,,63.91345906,
6/4/2021,8,7,,49.1962272,
6/4/2021,8,8,,48.97893684,
6/4/2021,8,9,,77.28208086,
6/4/2021,8,10,,58.74354934,
6/4/2021,8,11,,59.61757784,
6/4/2021,8,12,,103.7950707,
6/4/2021,9,1,,56.74785296,
6/4/2021,9,2,,55.72784583,
6/4/2021,9,3,,57.02165909,
6/4/2021,9,4,,59.60192612,
6/4/2021,9,5,,61.14442369,
6/4/2021,9,6,,65.85841204,
6/4/2021,9,7,,74.52803276,
6/4/2021,9,8,,66.75119763,
6/4/2021,9,9,,70.48119437,
6/4/2021,9,10,,75.4174131,
6/4/2021,9,11,,75.41861672,
6/4/2021,9,12,,80.47219942,
6/4/2021,10,1,,112.1911442,
6/4/2021,10,2,,108.1717924,
6/4/2021,10,3,,107.057315,
6/4/2021,10,4,,145.0218237,
6/4/2021,10,5,,149.8344319,
6/4/2021,10,6,,152.215923,
6/4/2021,10,7,,152.273557,
6/4/2021,10,8,,152.9066077,
6/4/2021,10,9,,156.7319071,
6/4/2021,10,10,,156.6631571,
6/4/2021,10,11,,158.9827178,
6/4/2021,10,12,,160.9786911,
6/4/2021,11,1,,251.537134,
6/4/2021,11,2,,236.6872125,
6/4/2021,11,3,,237.9264052,
6/4/2021,11,4,,158.263821,
6/4/2021,11,5,,157.3281148,
6/4/2021,11,6,,159.4449337,
6/4/2021,11,7,,155.6269683,
6/4/2021,11,8,,156.5116793,
6/4/2021,11,9,,157.6527114,
6/4/2021,11,10,,166.4500994,
6/4/2021,11,11,,175.1492352,
6/4/2021,11,12,,182.5645298,
6/4/2021,12,1,,237.7623262,
6/4/2021,12,2,,218.7002669,
6/4/2021,12,3,,228.3147376,
6/4/2021,12,4,,223.9992365,
6/4/2021,12,5,,219.8314105,
6/4/2021,12,6,,217.3542236,
6/4/2021,12,7,,211.6616524,
6/4/2021,12,8,,211.5094813,
6/4/2021,12,9,,213.9852133,
6/4/2021,12,10,,215.4555389,
6/4/2021,12,11,,204.5475081,
6/4/2021,12,12,,201.8063886,
6/4/2021,13,1,,178.3627539,
6/4/2021,13,2,,176.2587322,
6/4/2021,13,3,,175.4563628,
6/4/2021,13,4,,175.9657381,
6/4/2021,13,5,,177.6255872,
6/4/2021,13,6,,179.6490444,
6/4/2021,13,7,,185.7314322,
6/4/2021,13,8,,184.2331464,
6/4/2021,13,9,,183.2388856,
6/4/2021,13,10,,183.6321392,
6/4/2021,13,11,,192.9648557,
6/4/2021,13,12,,190.4694285,
6/4/2021,14,1,,184.1164322,
6/4/2021,14,2,,178.4250568,
6/4/2021,14,3,,179.24218,
6/4/2021,14,4,,179.4809525,
6/4/2021,14,5,,177.6219849,
6/4/2021,14,6,,176.327184,
6/4/2021,14,7,,161.001063,
6/4/2021,14,8,,149.4011553,
6/4/2021,14,9,,146.6708543,
6/4/2021,14,10,,124.5040242,
6/4/2021,14,11,,134.8277907,
6/4/2021,14,12,,132.2064839,
6/4/2021,15,1,,159.2157121,
6/4/2021,15,2,,156.870131,
6/4/2021,15,3,,150.1408169,
6/4/2021,15,4,,144.6985046,
6/4/2021,15,5,,142.9815812,
6/4/2021,15,6,,147.1611049,
6/4/2021,15,7,,149.2412338,
6/4/2021,15,8,,168.1101553,
6/4/2021,15,9,,159.9804625,
6/4/2021,15,10,,168.9721211,
6/4/2021,15,11,,161.6923789,
6/4/2021,15,12,,137.7230702,
6/4/2021,16,1,,150.7365547,
6/4/2021,16,2,,148.05371,
6/4/2021,16,3,,143.9197032,
6/4/2021,16,4,,138.2638616,
6/4/2021,16,5,,143.1317009,
6/4/2021,16,6,,142.847697,
6/4/2021,16,7,,147.5344834,
6/4/2021,16,8,,141.7228225,
6/4/2021,16,9,,137.5688253,
6/4/2021,16,10,,135.9288489,
6/4/2021,16,11,,133.6238476,
6/4/2021,16,12,,133.3022442,
6/4/2021,17,1,,183.0766881,
6/4/2021,17,2,,163.3807585,
6/4/2021,17,3,,161.0894145,
6/4/2021,17,4,,153.8531509,
6/4/2021,17,5,,150.2675129,
6/4/2021,17,6,,146.680163,
6/4/2021,17,7,,153.49524,
6/4/2021,17,8,,153.0889448,
6/4/2021,17,9,,150.6997881,
6/4/2021,17,10,,144.3648427,
6/4/2021,17,11,,140.8367364,
6/4/2021,17,12,,142.3282015,
6/4/2021,18,1,,124.6516954,
6/4/2021,18,2,,122.4602328,
6/4/2021,18,3,,119.2272366,
6/4/2021,18,4,,113.4451624,
6/4/2021,18,5,,109.356159,
6/4/2021,18,6,,104.5691606,
6/4/2021,18,7,,113.3893658,
6/4/2021,18,8,,111.5443718,
6/4/2021,18,9,,106.7063401,
6/4/2021,18,10,,106.6268343,
6/4/2021,18,11,,102.7118326,
6/4/2021,18,12,,95.63182447,
6/4/2021,19,1,,64.02806419,
6/4/2021,19,2,,56.37006655,
6/4/2021,19,3,,50.8991008,
6/4/2021,19,4,,44.83216842,
6/4/2021,19,5,,26.66176767,
6/4/2021,19,6,,11.86636482,
6/4/2021,19,7,,25.61496095,
6/4/2021,19,8,,18.72656707,
6/4/2021,19,9,,13.83156301,
6/4/2021,19,10,,7.426264686,
6/4/2021,19,11,,5.057261785,
6/4/2021,20,1,,17.29680866,
6/4/2021,20,2,,12.01553039,
6/4/2021,20,3,,9.689528653,
6/4/2021,20,4,,2.531800551,
6/4/2021,20,5,23.18156064,,
6/5/2021,7,3,,3.735579163,
6/5/2021,7,4,,13.97500179,
6/5/2021,7,5,,18.48368005,
6/5/2021,7,6,,19.18367989,
6/5/2021,7,7,,70.82334216,
6/5/2021,7,8,,97.41553008,
6/5/2021,7,9,,144.4710128,
6/5/2021,7,10,,180.1235927,
6/5/2021,7,11,,51.79158754,
6/5/2021,7,12,,43.97261071,
6/5/2021,8,1,,135.1180081,
6/5/2021,8,2,,49.91998159,
6/5/2021,8,3,,47.48496293,
6/5/2021,8,4,,150.0057912,
6/5/2021,8,5,21.430001,205.8533288,
6/5/2021,8,6,62.50913676,519.0181331,
6/5/2021,8,7,60.8399977,720.0032933,
6/5/2021,8,8,59.82999819,1109.444358,
6/5/2021,8,9,59.69999949,1506.218278,
6/5/2021,8,10,59.86999958,1423.219848,
6/5/2021,8,11,57.58000058,1653.39663,
6/5/2021,8,12,52.37999789,1607.814975,
6/5/2021,9,1,57.08999643,843.7042959,
6/5/2021,9,2,35.40000153,677.5788346,
6/5/2021,9,3,35.27999878,454.7945546,
6/5/2021,9,4,55.48000215,770.4083809,
6/5/2021,9,5,35.20999908,657.0904901,
6/5/2021,9,6,53.80000053,788.2603616,
6/5/2021,9,7,34.77000046,735.0409315,
6/5/2021,9,8,55.22,881.8634464,
6/5/2021,9,9,53.07999823,928.888188,
6/5/2021,9,10,52.19000122,1007.159266,
6/5/2021,9,11,56.8499982,1390.552376,
6/5/2021,9,12,45.12999809,1681.486618,
6/5/2021,10,1,53.13000282,1531.282002,
6/5/2021,10,2,47.26999816,1647.162916,
6/5/2021,10,3,49.25000091,1506.118009,
6/5/2021,10,4,44.04000092,1372.590806,
6/5/2021,10,5,45.74999881,1369.138756,
6/5/2021,10,6,46.73000084,1300.002014,
6/5/2021,10,7,53.52999875,1254.671346,
6/5/2021,10,8,52.67999933,1324.384773,
6/5/2021,10,9,53.16999969,1330.354169,
6/5/2021,10,10,52.80999956,1437.801734,
6/5/2021,10,11,43.33000076,1244.863746,
6/5/2021,10,12,43.6600001,1209.823418,
6/5/2021,11,1,32.73000002,1072.402303,
6/5/2021,11,2,30.14999962,924.1104857,
6/5/2021,11,3,29.95999908,780.3292505,
6/5/2021,11,4,30.06999969,753.9305903,
6/5/2021,11,5,29.89999962,603.5515413,
6/5/2021,11,6,29.45000076,559.6671545,
6/5/2021,11,7,7.57999992,410.5579527,
6/5/2021,11,8,,295.2950342,
6/5/2021,11,9,,239.5096268,
6/5/2021,11,10,,229.857035,
6/5/2021,11,11,,218.6974212,
6/5/2021,11,12,,202.8850466,
6/5/2021,12,1,,209.3990561,
6/5/2021,12,2,,202.7851056,
6/5/2021,12,3,,194.262298,
6/5/2021,12,4,,186.2747934,
6/5/2021,12,5,,181.5667955,
6/5/2021,12,6,,177.8278002,
6/5/2021,12,7,,174.5294003,
6/5/2021,12,8,,178.1363894,
6/5/2021,12,9,,181.635713,
6/5/2021,12,10,,184.7902731,
6/5/2021,12,11,,175.6592838,
6/5/2021,12,12,,163.2172858,
6/5/2021,13,1,,158.3110046,
6/5/2021,13,2,,156.4478534,
6/5/2021,13,3,,171.9682533,
6/5/2021,13,4,34.570076,183.7767705,
6/5/2021,13,5,,178.5382791,
6/5/2021,13,6,,181.818272,
6/5/2021,13,7,,203.9310533,
6/5/2021,13,8,,213.4361396,
6/5/2021,13,9,,217.4133293,
6/5/2021,13,10,,216.1750973,
6/5/2021,13,11,,223.6129697,
6/5/2021,13,12,,220.3331255,
6/5/2021,14,1,,190.5610496,
6/5/2021,14,2,,194.9202769,
6/5/2021,14,3,,188.306862,
6/5/2021,14,4,,190.6726489,
6/5/2021,14,5,,196.0240676,
6/5/2021,14,6,,192.8132824,
6/5/2021,14,7,,223.3843937,
6/5/2021,14,8,,222.020401,
6/5/2021,14,9,,218.3142741,
6/5/2021,14,10,,206.9352671,
6/5/2021,14,11,,204.3902697,
6/5/2021,14,12,,201.8354736,
6/5/2021,15,1,,169.5768546,
6/5/2021,15,2,,169.7758522,
6/5/2021,15,3,,167.1358525,
6/5/2021,15,4,,166.5054627,
6/5/2021,15,5,,161.865466,
6/5/2021,15,6,,157.7443897,
6/5/2021,15,7,,185.7015194,
6/5/2021,15,8,,204.7795295,
6/5/2021,15,9,,207.7505397,
6/5/2021,15,10,,211.6161995,
6/5/2021,15,11,,198.5377082,
6/5/2021,15,12,,178.1766446,
6/5/2021,16,1,,129.4007045,
6/5/2021,16,2,,151.9194876,
6/5/2021,16,3,,145.4337578,
6/5/2021,16,4,,149.1443989,
6/5/2021,16,5,,143.5368978,
6/5/2021,16,6,,146.6201112,
6/5/2021,16,7,,173.3372026,
6/5/2021,16,8,,159.3370763,
6/5/2021,16,9,,154.2170842,
6/5/2021,16,10,,154.4439908,
6/5/2021,16,11,,151.7309931,
6/5/2021,16,12,,161.0223778,
6/5/2021,17,1,,141.1164621,
6/5/2021,17,2,,142.058464,
6/5/2021,17,3,,133.0433338,
6/5/2021,17,4,,129.0158088,
6/5/2021,17,5,,152.0805131,
6/5/2021,17,6,,147.5817423,
6/5/2021,17,7,,153.4435077,
6/5/2021,17,8,,143.986222,
6/5/2021,17,9,,144.3246031,
6/5/2021,17,10,,140.4965887,
6/5/2021,17,11,,140.0410688,
6/5/2021,17,12,,144.9349684,
6/5/2021,18,1,,127.4448287,
6/5/2021,18,2,,126.5518283,
6/5/2021,18,3,,125.118832,
6/5/2021,18,4,,121.4584251,
6/5/2021,18,5,,119.0214247,
6/5/2021,18,6,,121.9694244,
6/5/2021,18,7,,99.66762313,
6/5/2021,18,8,,99.21153146,
6/5/2021,18,9,,108.799278,
6/5/2021,18,10,,112.196114,
6/5/2021,18,11,,100.0061184,
6/5/2021,18,12,,94.63012072,
6/5/2021,19,1,,94.25145439,
6/5/2021,19,2,,90.63045625,
6/5/2021,19,3,,83.3044581,
